time,duration,IPL
1.758607759,0.000002120,4
1.758609879,0.000084140,0
1.758694019,0.000002130,4
1.758696149,0.000066890,0
1.758763039,0.000002120,4
1.758765159,0.000033880,0
1.758799099,0.000004150,5
1.758803309,0.000063250,0
1.758866559,0.000002120,4
1.758868679,0.000084150,0
1.758952829,0.000002110,4
1.758954939,0.000066900,0
1.759021839,0.000002120,4
1.759023959,0.000052220,0
1.759076239,0.000004130,5
1.759080429,0.000036300,0
1.759116729,0.000002120,4
1.759118849,0.000092770,0
1.759211619,0.000002130,4
1.759213749,0.000066890,0
1.759280639,0.000002110,4
1.759282749,0.000070570,0
1.759353379,0.000004150,5
1.759357579,0.000001490,0
1.759359069,0.000002120,4
1.759361189,0.000109230,0
1.759470419,0.000002120,4
1.759472539,0.000075520,0
1.759548059,0.000002120,4
1.759550179,0.000080280,0
1.759630519,0.000004130,5
1.759634709,0.000008240,0
1.759642949,0.000002120,4
1.759645069,0.000075520,0
1.759720589,0.000002120,4
1.759722709,0.000075520,0
1.759798229,0.000002130,4
1.759800359,0.000101390,0
1.759901749,0.000002120,4
1.759903869,0.000003720,0
1.759907649,0.000004150,5
1.759911859,0.000047000,0
1.759958919,0.000001950,7
1.759960929,0.000009830,0
1.759970759,0.000002130,4
1.759972889,0.000101400,0
1.760074289,0.000002110,4
1.760076399,0.000084150,0
1.760160549,0.000002120,4
1.760162669,0.000022060,0
1.760184789,0.000004130,5
1.760188979,0.000040580,0
1.760229559,0.000002120,4
1.760231679,0.000084150,0
1.760315829,0.000002120,4
1.760317949,0.000092770,0
1.760410719,0.000002120,4
1.760412839,0.000049030,0
1.760461919,0.000004150,5
1.760466129,0.000039490,0
1.760505619,0.000001880,4
1.760507499,0.000231500,0
1.760739059,0.000004130,5
1.760743249,0.000272890,0
1.761016199,0.000004150,5
1.761020399,0.000272880,0
1.761293339,0.000004130,5
1.761297529,0.000200780,0
1.761498369,0.000001960,7
1.761500379,0.000070040,0
1.761570469,0.000004150,5
1.761574679,0.000272870,0
1.761847609,0.000006490,5
1.761854159,0.000270530,0
1.762124749,0.000006500,5
1.762131309,0.000047050,0
1.762178389,0.000002810,6
1.762181229,0.000058190,0
1.762239449,0.000005280,6
1.762244759,0.000001470,0
1.762246259,0.000013180,6
1.762259469,0.000001500,0
1.762260999,0.000140800,3
1.762401839,0.000004480,5
1.762406379,0.000146530,0
1.762552909,0.000002110,4
1.762555019,0.000019820,0
1.762574839,0.000002130,4
1.762576969,0.000033940,0
1.762610909,0.000002120,4
1.762613029,0.000065930,0
1.762679019,0.000004150,5
1.762683229,0.000124560,0
1.762807789,0.000002120,4
1.762809909,0.000084150,0
1.762894059,0.000002120,4
1.762896179,0.000059920,0
1.762956159,0.000004130,5
1.762960349,0.000019970,0
1.762980319,0.000002120,4
1.762982439,0.000004250,0
1.762986749,0.000001310,7
1.762988109,0.000078480,0
1.763066589,0.000002120,4
1.763068709,0.000084140,0
1.763152849,0.000002130,4
1.763154979,0.000032380,0
1.763187359,0.000002120,4
1.763189479,0.000043760,0
1.763233289,0.000004150,5
1.763237499,0.000087890,0
1.763325389,0.000002120,4
1.763327509,0.000084150,0
1.763411659,0.000002110,4
1.763413769,0.000084150,0
1.763497919,0.000002120,4
1.763500039,0.000010330,0
1.763510429,0.000004140,5
1.763514619,0.000069570,0
1.763584189,0.000002120,4
1.763586309,0.000066890,0
1.763653199,0.000002120,4
1.763655319,0.000101400,0
1.763756719,0.000002120,4
1.763758839,0.000028670,0
1.763787569,0.000004150,5
1.763791779,0.000051200,0
1.763842979,0.000002130,4
1.763845109,0.000084140,0
1.763929249,0.000002120,4
1.763931369,0.000066900,0
1.763998269,0.000002120,4
1.764000389,0.000064260,0
1.764064709,0.000004130,5
1.764068899,0.000032880,0
1.764101779,0.000002130,4
1.764103909,0.000084140,0
1.764188049,0.000002120,4
1.764190169,0.000084140,0
1.764274309,0.000002130,4
1.764276439,0.000049630,0
1.764326069,0.000002130,4
1.764328199,0.000013580,0
1.764341839,0.000004150,5
1.764346049,0.000031790,0
1.764377839,0.000002110,4
1.764379949,0.000135910,0
1.764515859,0.000002120,4
1.764517979,0.000032390,0
1.764550369,0.000002120,4
1.764552489,0.000066430,0
1.764618979,0.000004140,5
1.764623179,0.000082460,0
1.764705639,0.000002130,4
1.764707769,0.000084140,0
1.764791909,0.000002120,4
1.764794029,0.000066900,0
1.764860929,0.000002120,4
1.764863049,0.000033010,0
1.764896119,0.000004150,5
1.764900329,0.000064110,0
1.764964439,0.000002120,4
1.764966559,0.000075520,0
1.765042079,0.000002130,4
1.765044209,0.000032380,0
1.765076589,0.000002120,4
1.765078709,0.000094490,0
1.765173249,0.000004140,5
1.765177449,0.000045790,0
1.765223239,0.000002120,4
1.765225359,0.000084150,0
1.765309509,0.000002120,4
1.765311629,0.000084150,0
1.765395779,0.000002120,4
1.765397899,0.000052430,0
1.765450389,0.000004150,5
1.765454599,0.000027440,0
1.765482039,0.000002120,4
1.765484159,0.000084150,0
1.765568309,0.000002120,4
1.765570429,0.000084140,0
1.765654569,0.000002130,4
1.765656699,0.000070770,0
1.765727529,0.000004140,5
1.765731729,0.000001480,0
1.765733209,0.000002120,4
1.765735329,0.000074520,0
1.765809849,0.000002130,4
1.765811979,0.000101390,0
1.765913369,0.000002120,4
1.765915489,0.000084150,0
1.765999639,0.000002120,4
1.766001759,0.000002840,0
1.766004659,0.000004150,5
1.766008869,0.000077030,0
1.766085899,0.000002130,4
1.766088029,0.000084140,0
1.766172169,0.000002120,4
1.766174289,0.000084140,0
1.766258429,0.000002130,4
1.766260559,0.000021190,0
1.766281809,0.000004120,5
1.766285999,0.000058700,0
1.766344699,0.000002120,4
1.766346819,0.000084150,0
1.766430969,0.000002120,4
1.766433089,0.000084140,0
1.766517229,0.000002130,4
1.766519359,0.000015130,0
1.766534489,0.000002120,4
1.766536609,0.000022270,0
1.766558939,0.000004150,5
1.766563149,0.000109360,0
1.766672509,0.000002130,4
1.766674639,0.000101390,0
1.766776029,0.000002120,4
1.766778149,0.000057870,0
1.766836079,0.000006480,5
1.766842619,0.000019680,0
1.766862299,0.000002120,4
1.766864419,0.000084150,0
1.766948569,0.000002110,4
1.766950679,0.000084150,0
1.767034829,0.000002120,4
1.767036949,0.000076210,0
1.767113219,0.000006500,5
1.767119779,0.000001490,0
1.767121269,0.000002120,4
1.767123389,0.000054610,0
1.767178029,0.000002810,6
1.767180859,0.000026500,0
1.767207359,0.000002130,4
1.767209489,0.000029480,0
1.767238999,0.000005280,6
1.767244299,0.000001480,0
1.767245809,0.000013180,6
1.767259019,0.000001510,0
1.767260549,0.000033050,3
1.767293659,0.000002060,4
1.767295719,0.000084150,0
1.767379869,0.000002120,4
1.767381989,0.000008280,0
1.767390329,0.000004450,5
1.767394849,0.000002270,0
1.767397119,0.000002120,4
1.767399239,0.000144530,0
1.767543769,0.000002130,4
1.767545899,0.000051090,0
1.767596989,0.000002120,4
1.767599109,0.000068320,0
1.767667489,0.000004150,5
1.767671699,0.000053260,0
1.767724959,0.000002120,4
1.767727079,0.000084150,0
1.767811229,0.000002120,4
1.767813349,0.000075520,0
1.767888869,0.000002120,4
1.767890989,0.000053580,0
1.767944629,0.000004130,5
1.767948819,0.000017690,0
1.767966509,0.000002120,4
1.767968629,0.000041010,0
1.768009639,0.000002120,4
1.768011759,0.000144530,0
1.768156289,0.000002120,4
1.768158409,0.000063300,0
1.768221759,0.000004150,5
1.768225969,0.000016590,0
1.768242559,0.000002120,4
1.768244679,0.000084150,0
1.768328829,0.000002110,4
1.768330939,0.000084150,0
1.768415089,0.000002120,4
1.768417209,0.000081630,0
1.768498899,0.000004130,5
1.768503089,0.000001490,0
1.768504579,0.000002120,4
1.768506699,0.000080920,0
1.768587619,0.000002120,4
1.768589739,0.000032390,0
1.768622129,0.000002120,4
1.768624249,0.000135910,0
1.768760159,0.000002110,4
1.768762269,0.000013710,0
1.768776039,0.000004150,5
1.768780239,0.000066180,0
1.768846419,0.000002120,4
1.768848539,0.000084150,0
1.768932689,0.000002120,4
1.768934809,0.000084140,0
1.769018949,0.000002130,4
1.769021079,0.000032030,0
1.769053179,0.000004130,5
1.769057369,0.000039220,0
1.769096589,0.000002130,4
1.769098719,0.000092760,0
1.769191479,0.000002130,4
1.769193609,0.000075510,0
1.769269119,0.000002130,4
1.769271249,0.000059000,0
1.769330309,0.000004150,5
1.769334519,0.000029500,0
1.769364019,0.000002120,4
1.769366139,0.000084140,0
1.769450279,0.000002120,4
1.769452399,0.000066900,0
1.769519299,0.000002120,4
1.769521419,0.000085970,0
1.769607449,0.000004130,5
1.769611639,0.000011170,0
1.769622809,0.000002130,4
1.769624939,0.000084140,0
1.769709079,0.000002120,4
1.769711199,0.000084150,0
1.769795349,0.000002120,4
1.769797469,0.000084150,0
1.769881619,0.000002940,4
1.769884559,0.000004150,5
1.769888769,0.000070480,0
1.769959249,0.000002120,4
1.769961369,0.000025160,0
1.769986559,0.000001540,6
1.769988129,0.000066010,0
1.770054139,0.000002130,4
1.770056269,0.000084140,0
1.770140409,0.000002120,4
1.770142529,0.000019130,0
1.770161719,0.000004140,5
1.770165909,0.000060770,0
1.770226679,0.000002120,4
1.770228799,0.000058260,0
1.770287059,0.000002130,4
1.770289189,0.000041010,0
1.770330199,0.000002120,4
1.770332319,0.000101390,0
1.770433709,0.000002130,4
1.770435839,0.000002960,0
1.770438859,0.000004150,5
1.770443069,0.000059660,0
1.770502729,0.000002120,4
1.770504849,0.000144530,0
1.770649379,0.000002120,4
1.770651499,0.000023760,0
1.770675259,0.000002120,4
1.770677379,0.000038560,0
1.770715999,0.000004130,5
1.770720189,0.000110350,0
1.770830539,0.000002130,4
1.770832669,0.000075510,0
1.770908179,0.000002120,4
1.770910299,0.000082770,0
1.770993129,0.000004150,5
1.770997339,0.000005730,0
1.771003069,0.000002130,4
1.771005199,0.000084140,0
1.771089339,0.000001890,4
1.771091229,0.000178980,0
1.771270269,0.000004140,5
1.771274469,0.000193570,0
1.771468069,0.000002160,6
1.771470269,0.000068200,0
1.771538499,0.000001530,6
1.771540059,0.000007290,0
1.771547409,0.000004140,5
1.771551619,0.000272870,0
1.771824539,0.000006500,5
1.771831089,0.000270540,0
1.772101679,0.000006500,5
1.772108249,0.000069370,0
1.772177649,0.000002810,6
1.772180479,0.000058040,0
1.772238549,0.000005280,6
1.772243859,0.000001470,0
1.772245359,0.000013180,6
1.772258569,0.000001510,0
1.772260099,0.000118630,3
1.772378769,0.000004480,5
1.772383309,0.000169810,0
1.772553119,0.000002120,4
1.772555239,0.000019820,0
1.772575059,0.000002120,4
1.772577179,0.000067910,0
1.772645089,0.000002110,4
1.772647199,0.000008700,0
1.772655959,0.000004140,5
1.772660159,0.000147850,0
1.772808009,0.000002120,4
1.772810129,0.000084140,0
1.772894269,0.000002130,4
1.772896399,0.000036640,0
1.772933099,0.000004130,5
1.772937289,0.000043250,0
1.772980539,0.000002120,4
1.772982659,0.000061070,0
1.773043759,0.000002160,6
1.773045949,0.000020850,0
1.773066799,0.000002130,4
1.773068929,0.000045220,0
1.773114179,0.000001540,6
1.773115749,0.000037320,0
1.773153069,0.000002120,4
1.773155189,0.000032390,0
1.773187579,0.000002120,4
1.773189699,0.000020470,0
1.773210229,0.000004150,5
1.773214439,0.000111160,0
1.773325599,0.000002120,4
1.773327719,0.000084150,0
1.773411869,0.000002120,4
1.773413989,0.000073320,0
1.773487369,0.000004130,5
1.773491559,0.000006570,0
1.773498129,0.000002130,4
1.773500259,0.000084140,0
1.773584399,0.000002120,4
1.773586519,0.000066890,0
1.773653409,0.000002130,4
1.773655539,0.000101400,0
1.773756939,0.000002110,4
1.773759049,0.000005400,0
1.773764499,0.000004160,5
1.773768719,0.000074480,0
1.773843199,0.000002120,4
1.773845319,0.000084140,0
1.773929459,0.000002130,4
1.773931589,0.000066890,0
1.773998479,0.000002120,4
1.774000599,0.000040980,0
1.774041639,0.000004130,5
1.774045829,0.000056170,0
1.774101999,0.000002120,4
1.774104119,0.000084150,0
1.774188269,0.000002120,4
1.774190389,0.000030750,0
1.774221169,0.000002170,6
1.774223369,0.000051160,0
1.774274529,0.000002120,4
1.774276649,0.000014920,0
1.774291599,0.000001530,6
1.774293169,0.000025550,0
1.774318779,0.000004150,5
1.774322979,0.000011940,0
1.774334919,0.000002120,4
1.774337039,0.000110020,0
1.774447059,0.000002130,4
1.774449189,0.000066890,0
1.774516079,0.000002120,4
1.774518199,0.000077660,0
1.774595919,0.000004130,5
1.774600109,0.000019480,0
1.774619589,0.000002130,4
1.774621719,0.000084140,0
1.774705859,0.000002120,4
1.774707979,0.000084150,0
1.774792129,0.000002120,4
1.774794249,0.000066890,0
1.774861139,0.000002120,4
1.774863259,0.000009730,0
1.774873049,0.000004150,5
1.774877259,0.000018390,0
1.774895649,0.000002120,4
1.774897769,0.000153150,0
1.775050919,0.000002130,4
1.775053049,0.000084140,0
1.775137189,0.000002120,4
1.775139309,0.000010820,0
1.775150189,0.000004130,5
1.775154379,0.000008690,0
1.775163069,0.000002120,4
1.775165189,0.000144540,0
1.775309729,0.000002110,4
1.775311839,0.000084150,0
1.775395989,0.000002120,4
1.775398109,0.000029160,0
1.775427329,0.000004150,5
1.775431539,0.000050720,0
1.775482259,0.000002120,4
1.775484379,0.000084140,0
1.775568519,0.000002120,4
1.775570639,0.000084150,0
1.775654789,0.000002120,4
1.775656909,0.000047490,0
1.775704459,0.000004140,5
1.775708649,0.000032410,0
1.775741059,0.000002110,4
1.775743169,0.000032390,0
1.775775559,0.000002120,4
1.775777679,0.000051810,0
1.775829519,0.000002170,6
1.775831719,0.000081870,0
1.775913589,0.000002120,4
1.775915709,0.000010800,0
1.775926539,0.000001520,6
1.775928099,0.000053440,0
1.775981599,0.000004150,5
1.775985809,0.000014040,0
1.775999849,0.000002130,4
1.776001979,0.000084140,0
1.776086119,0.000002120,4
1.776088239,0.000075520,0
1.776163759,0.000002120,4
1.776165879,0.000092770,0
1.776258709,0.000004130,5
1.776262909,0.000001480,0
1.776264389,0.000002120,4
1.776266509,0.000080240,0
1.776346749,0.000002120,4
1.776348869,0.000084140,0
1.776433009,0.000002130,4
1.776435139,0.000084140,0
1.776519279,0.000002120,4
1.776521399,0.000014420,0
1.776535869,0.000004150,5
1.776540079,0.000065460,0
1.776605539,0.000002130,4
1.776607669,0.000084140,0
1.776691809,0.000002120,4
1.776693929,0.000066890,0
1.776760819,0.000002130,4
1.776762949,0.000050000,0
1.776813009,0.000006490,5
1.776819559,0.000036150,0
1.776855709,0.000002130,4
1.776857839,0.000092770,0
1.776950609,0.000002120,4
1.776952729,0.000066890,0
1.777019619,0.000002120,4
1.777021739,0.000011760,0
1.777033529,0.000002320,6
1.777035879,0.000054210,0
1.777090149,0.000006510,5
1.777096709,0.000007220,0
1.777103959,0.000001530,6
1.777105529,0.000017610,0
1.777123139,0.000002120,4
1.777125259,0.000051950,0
1.777177239,0.000002810,6
1.777180079,0.000012070,0
1.777192149,0.000002130,4
1.777194279,0.000043790,0
1.777238099,0.000005280,6
1.777243409,0.000001470,0
1.777244919,0.000013880,6
1.777258829,0.000001510,0
1.777260369,0.000026650,3
1.777287079,0.000002060,4
1.777289139,0.000067010,0
1.777356199,0.000001920,7
1.777358169,0.000009030,0
1.777367259,0.000004460,5
1.777371779,0.000010130,0
1.777381909,0.000002120,4
1.777384029,0.000075520,0
1.777459549,0.000002120,4
1.777461669,0.000092800,0
1.777554469,0.000002130,4
1.777556599,0.000084140,0
1.777640739,0.000002120,4
1.777642859,0.000001480,0
1.777644399,0.000004140,5
1.777648599,0.000061150,0
1.777709749,0.000002120,4
1.777711869,0.000066890,0
1.777778759,0.000002130,4
1.777780889,0.000118650,0
1.777899539,0.000002120,4
1.777901659,0.000019840,0
1.777921559,0.000004140,5
1.777925759,0.000042790,0
1.777968549,0.000002120,4
1.777970669,0.000084150,0
1.778054819,0.000002120,4
1.778056939,0.000101390,0
1.778158329,0.000002130,4
1.778160459,0.000038180,0
1.778198699,0.000004140,5
1.778202899,0.000033080,0
1.778235979,0.000001890,4
1.778237869,0.000227280,0
1.778465199,0.000001960,7
1.778467209,0.000008570,0
1.778475839,0.000004130,5
1.778480029,0.000114660,0
1.778594719,0.000002160,6
1.778596919,0.000155990,0
1.778752969,0.000004150,5
1.778757179,0.000272870,0
1.779030109,0.000004130,5
1.779034299,0.000272890,0
1.779307249,0.000004150,5
1.779311449,0.000272880,0
1.779584379,0.000004130,5
1.779588569,0.000272890,0
1.779861519,0.000004150,5
1.779865729,0.000091340,0
1.779957119,0.000001960,7
1.779959129,0.000179470,0
1.780138659,0.000004130,5
1.780142849,0.000272880,0
1.780415799,0.000004140,5
1.780419999,0.000272870,0
1.780692929,0.000004130,5
1.780697129,0.000272880,0
1.780970069,0.000004150,5
1.780974279,0.000272870,0
1.781247209,0.000004130,5
1.781251399,0.000245570,0
1.781497029,0.000001950,7
1.781499039,0.000025250,0
1.781524339,0.000004150,5
1.781528549,0.000272870,0
1.781801479,0.000006490,5
1.781808029,0.000270530,0
1.782078619,0.000006500,5
1.782085179,0.000091660,0
1.782176869,0.000002800,6
1.782179709,0.000057910,0
1.782237649,0.000005280,6
1.782242959,0.000001470,0
1.782244459,0.000013180,6
1.782257669,0.000001500,0
1.782259199,0.000096470,3
1.782355709,0.000004480,5
1.782360249,0.000191760,0
1.782552009,0.000002120,4
1.782554129,0.000019820,0
1.782573949,0.000002120,4
1.782576069,0.000033940,0
1.782610009,0.000002120,4
1.782612129,0.000020700,0
1.782632889,0.000004150,5
1.782637099,0.000169790,0
1.782806889,0.000002120,4
1.782809009,0.000084150,0
1.782893159,0.000002120,4
1.782895279,0.000014690,0
1.782910029,0.000004130,5
1.782914219,0.000065200,0
1.782979419,0.000002130,4
1.782981549,0.000003800,0
1.782985409,0.000001310,7
1.782986769,0.000078920,0
1.783065689,0.000002120,4
1.783067809,0.000084150,0
1.783151959,0.000002120,4
1.783154079,0.000033000,0
1.783187139,0.000004140,5
1.783191339,0.000000920,0
1.783192259,0.000002120,4
1.783194379,0.000130110,0
1.783324489,0.000002120,4
1.783326609,0.000084140,0
1.783410749,0.000002130,4
1.783412879,0.000051370,0
1.783464299,0.000004140,5
1.783468489,0.000028530,0
1.783497019,0.000002130,4
1.783499149,0.000084140,0
1.783583289,0.000002120,4
1.783585409,0.000066890,0
1.783652299,0.000002120,4
1.783654419,0.000086960,0
1.783741439,0.000004140,5
1.783745649,0.000010170,0
1.783755819,0.000002120,4
1.783757939,0.000084150,0
1.783842089,0.000002120,4
1.783844209,0.000084140,0
1.783928349,0.000002130,4
1.783930479,0.000066890,0
1.783997369,0.000002110,4
1.783999479,0.000019040,0
1.784018579,0.000004130,5
1.784022769,0.000078110,0
1.784100879,0.000002130,4
1.784103009,0.000084140,0
1.784187149,0.000002120,4
1.784189269,0.000084150,0
1.784273419,0.000002120,4
1.784275539,0.000020110,0
1.784295709,0.000004150,5
1.784299919,0.000025260,0
1.784325179,0.000002120,4
1.784327299,0.000049640,0
1.784376939,0.000002120,4
1.784379059,0.000135900,0
1.784514959,0.000002130,4
1.784517089,0.000032380,0
1.784549469,0.000002120,4
1.784551589,0.000021200,0
1.784572849,0.000004140,5
1.784577049,0.000127700,0
1.784704749,0.000002120,4
1.784706869,0.000084150,0
1.784791019,0.000002110,4
1.784793129,0.000056800,0
1.784849989,0.000004140,5
1.784854189,0.000005840,0
1.784860029,0.000002120,4
1.784862149,0.000092770,0
1.784954919,0.000002120,4
1.784957039,0.000092770,0
1.785049809,0.000002120,4
1.785051929,0.000023760,0
1.785075689,0.000002120,4
1.785077809,0.000049260,0
1.785127129,0.000004130,5
1.785131319,0.000091030,0
1.785222349,0.000002110,4
1.785224459,0.000084150,0
1.785308609,0.000002120,4
1.785310729,0.000084150,0
1.785394879,0.000002120,4
1.785396999,0.000007200,0
1.785404259,0.000004150,5
1.785408469,0.000072670,0
1.785481139,0.000002130,4
1.785483269,0.000084140,0
1.785567409,0.000002120,4
1.785569529,0.000084150,0
1.785653679,0.000002110,4
1.785655789,0.000025550,0
1.785681399,0.000004130,5
1.785685589,0.000028470,0
1.785714059,0.000002120,4
1.785716179,0.000092770,0
1.785808949,0.000002120,4
1.785811069,0.000101400,0
1.785912469,0.000002130,4
1.785914599,0.000043880,0
1.785958539,0.000004150,5
1.785962749,0.000035990,0
1.785998739,0.000002120,4
1.786000859,0.000084140,0
1.786084999,0.000002130,4
1.786087129,0.000084140,0
1.786171269,0.000002120,4
1.786173389,0.000062230,0
1.786235669,0.000004130,5
1.786239869,0.000017670,0
1.786257539,0.000002120,4
1.786259659,0.000084140,0
1.786343799,0.000002120,4
1.786345919,0.000084150,0
1.786430069,0.000002120,4
1.786432189,0.000080560,0
1.786512809,0.000004150,5
1.786517009,0.000001500,0
1.786518509,0.000002110,4
1.786520619,0.000012970,0
1.786533589,0.000002120,4
1.786535709,0.000135900,0
1.786671609,0.000002130,4
1.786673739,0.000101400,0
1.786775139,0.000002110,4
1.786777249,0.000012640,0
1.786789949,0.000006490,5
1.786796499,0.000064900,0
1.786861399,0.000002120,4
1.786863519,0.000084150,0
1.786947669,0.000002120,4
1.786949789,0.000084140,0
1.787033929,0.000002130,4
1.787036059,0.000030960,0
1.787067079,0.000006510,5
1.787073639,0.000046560,0
1.787120199,0.000002120,4
1.787122319,0.000032390,0
1.787154709,0.000002110,4
1.787156819,0.000019650,0
1.787176499,0.000002810,6
1.787179339,0.000044380,0
1.787223719,0.000002120,4
1.787225839,0.000011790,0
1.787237659,0.000005280,6
1.787242969,0.000001470,0
1.787244469,0.000013180,6
1.787257679,0.000001500,0
1.787259199,0.000084930,3
1.787344169,0.000004480,5
1.787348709,0.000030260,0
1.787378969,0.000002120,4
1.787381089,0.000015130,0
1.787396219,0.000002120,4
1.787398339,0.000144560,0
1.787542899,0.000002130,4
1.787545029,0.000076270,0
1.787621359,0.000004150,5
1.787625569,0.000012230,0
1.787637799,0.000002120,4
1.787639919,0.000084140,0
1.787724059,0.000002130,4
1.787726189,0.000084140,0
1.787810329,0.000002120,4
1.787812449,0.000084140,0
1.787896589,0.000001880,4
1.787898469,0.000004130,5
1.787902659,0.000073440,0
1.787976099,0.000001900,4
1.787977999,0.000197580,0
1.788175639,0.000004140,5
1.788179839,0.000272870,0
1.788452769,0.000004130,5
1.788456959,0.000272890,0
1.788729909,0.000004140,5
1.788734109,0.000272870,0
1.789007049,0.000004130,5
1.789011229,0.000272890,0
1.789284179,0.000004150,5
1.789288389,0.000272870,0
1.789561319,0.000004130,5
1.789565509,0.000272890,0
1.789838459,0.000004140,5
1.789842659,0.000272870,0
1.790115589,0.000004140,5
1.790119789,0.000272880,0
1.790392729,0.000004140,5
1.790396929,0.000272880,0
1.790669869,0.000004130,5
1.790674059,0.000272880,0
1.790946999,0.000004150,5
1.790951209,0.000272870,0
1.791224139,0.000004130,5
1.791228329,0.000272890,0
1.791501279,0.000004150,5
1.791505489,0.000272870,0
1.791778409,0.000006490,5
1.791784959,0.000204660,0
1.791989649,0.000001540,6
1.791991209,0.000064280,0
1.792055549,0.000006500,5
1.792062119,0.000113960,0
1.792176109,0.000002800,6
1.792178949,0.000058230,0
1.792237209,0.000005270,6
1.792242519,0.000001470,0
1.792244019,0.000013170,6
1.792257229,0.000001500,0
1.792258759,0.000073840,3
1.792332639,0.000004480,5
1.792337179,0.000214870,0
1.792552049,0.000002120,4
1.792554169,0.000019820,0
1.792573989,0.000002120,4
1.792576109,0.000033630,0
1.792609789,0.000004160,5
1.792613999,0.000035800,0
1.792649799,0.000002120,4
1.792651919,0.000155020,0
1.792806939,0.000002120,4
1.792809059,0.000077850,0
1.792886969,0.000004120,5
1.792891159,0.000002040,0
1.792893199,0.000002130,4
1.792895329,0.000084140,0
1.792979469,0.000002120,4
1.792981589,0.000084150,0
1.793065739,0.000002120,4
1.793067859,0.000084140,0
1.793151999,0.000002130,4
1.793154129,0.000009910,0
1.793164099,0.000004150,5
1.793168309,0.000018200,0
1.793186509,0.000002120,4
1.793188629,0.000135900,0
1.793324529,0.000002130,4
1.793326659,0.000084140,0
1.793410799,0.000002120,4
1.793412919,0.000028260,0
1.793441239,0.000004130,5
1.793445429,0.000026100,0
1.793471559,0.000002160,6
1.793473749,0.000023320,0
1.793497069,0.000002120,4
1.793499189,0.000042770,0
1.793541989,0.000001530,6
1.793543549,0.000039780,0
1.793583329,0.000002120,4
1.793585449,0.000066900,0
1.793652349,0.000002110,4
1.793654459,0.000063860,0
1.793718379,0.000004140,5
1.793722579,0.000033280,0
1.793755859,0.000002130,4
1.793757989,0.000084140,0
1.793842129,0.000002120,4
1.793844249,0.000084150,0
1.793928399,0.000002120,4
1.793930519,0.000064930,0
1.793995509,0.000004140,5
1.793999699,0.000001490,0
1.794001189,0.000002120,4
1.794003309,0.000097620,0
1.794100929,0.000002120,4
1.794103049,0.000084140,0
1.794187189,0.000002130,4
1.794189319,0.000083270,0
1.794272649,0.000004140,5
1.794276849,0.000001490,0
1.794278339,0.000002130,4
1.794280469,0.000054350,0
1.794334819,0.000002120,4
1.794336939,0.000110030,0
1.794446969,0.000002110,4
1.794449079,0.000066900,0
1.794515979,0.000002120,4
1.794518099,0.000031630,0
1.794549789,0.000004130,5
1.794553979,0.000065520,0
1.794619499,0.000002120,4
1.794621619,0.000084140,0
1.794705759,0.000002130,4
1.794707889,0.000084140,0
1.794792029,0.000002120,4
1.794794149,0.000032720,0
1.794826919,0.000004150,5
1.794831129,0.000029910,0
1.794861039,0.000002120,4
1.794863159,0.000032390,0
1.794895549,0.000002120,4
1.794897669,0.000144530,0
1.795042199,0.000002120,4
1.795044319,0.000003140,0
1.795047489,0.000002160,6
1.795049679,0.000054320,0
1.795104059,0.000004130,5
1.795108249,0.000009620,0
1.795117899,0.000001540,6
1.795119469,0.000009000,0
1.795128469,0.000002120,4
1.795130589,0.000032380,0
1.795162969,0.000002130,4
1.795165099,0.000144520,0
1.795309619,0.000002130,4
1.795311749,0.000069390,0
1.795381199,0.000004140,5
1.795385409,0.000010480,0
1.795395889,0.000002120,4
1.795398009,0.000084150,0
1.795482159,0.000002120,4
1.795484279,0.000084140,0
1.795568419,0.000002120,4
1.795570539,0.000084150,0
1.795654689,0.000002120,4
1.795656809,0.000001430,0
1.795658299,0.000004140,5
1.795662499,0.000078450,0
1.795740949,0.000002130,4
1.795743079,0.000032380,0
1.795775459,0.000002120,4
1.795777579,0.000135910,0
1.795913489,0.000002120,4
1.795915609,0.000019800,0
1.795935469,0.000004150,5
1.795939669,0.000060090,0
1.795999759,0.000002110,4
1.796001869,0.000084150,0
1.796086019,0.000002120,4
1.796088139,0.000084150,0
1.796172289,0.000002120,4
1.796174409,0.000038140,0
1.796212609,0.000004130,5
1.796216799,0.000008080,0
1.796224909,0.000002160,6
1.796227099,0.000031450,0
1.796258549,0.000002120,4
1.796260669,0.000034630,0
1.796295329,0.000001540,6
1.796296899,0.000047920,0
1.796344819,0.000002120,4
1.796346939,0.000084150,0
1.796431089,0.000002110,4
1.796433199,0.000056480,0
1.796489739,0.000004150,5
1.796493949,0.000023400,0
1.796517349,0.000002120,4
1.796519469,0.000084150,0
1.796603619,0.000002120,4
1.796605739,0.000084150,0
1.796689889,0.000002120,4
1.796692009,0.000066880,0
1.796758889,0.000002130,4
1.796761019,0.000005800,0
1.796766879,0.000006490,5
1.796773429,0.000088990,0
1.796862419,0.000002120,4
1.796864539,0.000084140,0
1.796948679,0.000002130,4
1.796950809,0.000066880,0
1.797017689,0.000002120,4
1.797019809,0.000024150,0
1.797044019,0.000006500,5
1.797050579,0.000070630,0
1.797121209,0.000002130,4
1.797123339,0.000052380,0
1.797175739,0.000002810,6
1.797178579,0.000011640,0
1.797190219,0.000002130,4
1.797192349,0.000044380,0
