time,duration,nestlevel
1.849446709,0.000027000,0
1.849473709,0.000003110,1
1.849476819,0.000083160,0
1.849559979,0.000003110,1
1.849563089,0.000065900,0
1.849628989,0.000003120,1
1.849632109,0.000070840,0
1.849702949,0.000003820,1
1.849706769,0.000009540,0
1.849716309,0.000007530,1
1.849723839,0.000008680,0
1.849732519,0.000003100,1
1.849735619,0.000029260,0
1.849764879,0.000006290,1
1.849771169,0.000002440,0
1.849773609,0.000015420,1
1.849789029,0.000002430,0
1.849791459,0.000022200,1
1.849813659,0.000003200,2
1.849816859,0.000002450,1
1.849819309,0.000003110,2
1.849822419,0.000082400,1
1.849904819,0.000003110,2
1.849907929,0.000065910,1
1.849973839,0.000003100,2
1.849976939,0.000016280,1
1.849993219,0.000005520,2
1.849998739,0.000077320,1
1.850076059,0.000001500,0
1.850077559,0.000003110,1
1.850080669,0.000057310,0
1.850137979,0.000003110,1
1.850141089,0.000048650,0
1.850189739,0.000003100,1
1.850192839,0.000077750,0
1.850270589,0.000005180,1
1.850275769,0.000060630,0
1.850336399,0.000003100,1
1.850339499,0.000046930,0
1.850386429,0.000003210,1
1.850389639,0.000033020,0
1.850422659,0.000003110,1
1.850425769,0.000083160,0
1.850508929,0.000003110,1
1.850512039,0.000035700,0
1.850547739,0.000005190,1
1.850552929,0.000042270,0
1.850595199,0.000003110,1
1.850598309,0.000083160,0
1.850681469,0.000003100,1
1.850684569,0.000074540,0
1.850759109,0.000003110,1
1.850762219,0.000062660,0
1.850824879,0.000005180,1
1.850830059,0.000015320,0
1.850845379,0.000003100,1
1.850848479,0.000091790,0
1.850940269,0.000001190,1
1.850941459,0.000002540,2
1.850943999,0.000004390,1
1.850948389,0.000010570,0
1.850958959,0.000003200,1
1.850962159,0.000066420,0
1.851028579,0.000003110,1
1.851031689,0.000070340,0
1.851102029,0.000005190,1
1.851107219,0.000007630,0
1.851114849,0.000003100,1
1.851117949,0.000083170,0
1.851201119,0.000003110,1
1.851204229,0.000083160,0
1.851287389,0.000003100,1
1.851290489,0.000083170,0
1.851373659,0.000003100,1
1.851376759,0.000002380,0
1.851379139,0.000005170,1
1.851384309,0.000075610,0
1.851459919,0.000003110,1
1.851463029,0.000068450,0
1.851531479,0.000003210,1
1.851534689,0.000011500,0
1.851546189,0.000003110,1
1.851549299,0.000083160,0
1.851632459,0.000003100,1
1.851635559,0.000014150,0
1.851649709,0.000003110,1
1.851652819,0.000003490,0
1.851656309,0.000005200,1
1.851661509,0.000134860,0
1.851796369,0.000003100,1
1.851799469,0.000091800,0
1.851891269,0.000003100,1
1.851894369,0.000039080,0
1.851933449,0.000005180,1
1.851938629,0.000038900,0
1.851977529,0.000003110,1
1.851980639,0.000083160,0
1.852063799,0.000003100,1
1.852066899,0.000037110,0
1.852104009,0.000003200,1
1.852107209,0.000042860,0
1.852150069,0.000003110,1
1.852153179,0.000057420,0
1.852210599,0.000005190,1
1.852215789,0.000020540,0
